SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648228481.447488, -1.185579, -7.980173, -0.781557, -0.314510, 0.506551, 0.885609, 62.522049, -47.405243, 49.242111
1648228481.480805, -1.460313, -7.706935, -0.531513, -0.322865, 0.559418, 0.769717, 60.601471, -47.495346, 48.620529
1648228481.514171, -1.395371, -7.629722, -0.433351, -0.334602, 0.469032, 0.711547, 59.526184, -47.770874, 48.058105
1648228481.547486, -1.466299, -7.669975, -0.422876, -0.354344, 0.188386, 0.606499, 58.601562, -47.734329, 47.163132
1648228481.580867, -1.721730, -7.853430, -0.361674, -0.429875, 0.100957, 0.538513, 57.884476, -48.059143, 46.577728
1648228481.614140, -2.355446, -8.686613, -0.644938, -0.400873, 0.132560, 0.470179, 57.035492, -48.070770, 45.549332
1648228481.647468, -2.813486, -10.331878, -0.801609, -0.070661, -0.626173, 0.394212, 56.465714, -47.997330, 45.090256
1648228481.680809, -5.133917, -13.152098, -1.146523, 0.076725, -1.083870, -0.194226, 56.311401, -47.859924, 45.097885
1648228481.714148, -3.433435, -11.989414, -2.361581, 0.233905, -0.677216, -0.485385, 57.637970, -48.065140, 45.332657
1648228481.747475, -2.830695, -13.324780, -2.480991, 0.471217, -0.163636, -0.126669, 57.894241, -48.282394, 45.785309
1648228481.780854, -2.439392, -13.492972, -2.171242, 0.524814, -0.210905, -0.276084, 58.704071, -48.037369, 46.191635
1648228481.814142, -1.251419, -10.772710, -2.580500, 0.510040, -0.568965, -0.517976, 59.472443, -48.023941, 47.395645
1648228481.847477, -0.287603, -9.287557, -2.833987, 0.335835, -0.139186, -0.680054, 60.595047, -48.059341, 47.541183
1648228481.880855, -0.958130, -8.583512, -2.206107, 0.049845, 0.397120, -0.796744, 61.908112, -47.967758, 47.786438
1648228481.914220, -0.575357, -8.353819, -0.833332, -0.010795, 0.243702, -0.893362, 63.292435, -47.794678, 47.708984
1648228481.947477, -0.241216, -8.583662, -0.783951, -0.042729, -0.356006, -1.049479, 65.487671, -47.546967, 47.099564
1648228481.979956, -0.642245, -7.643489, -0.854880, -0.057299, -0.699118, -1.045258, 67.585358, -47.368820, 46.826050
1648228482.014152, -1.523161, -6.693290, -0.791433, -0.016022, -0.790836, -0.955127, 69.055511, -47.227295, 46.504959
1648228482.047532, -1.404199, -7.260417, -0.949451, 0.001790, -0.794912, -0.887396, 71.089966, -46.407516, 45.700241
1648228482.080827, -1.190816, -8.142530, -1.409886, -0.054373, -0.840946, -0.710106, 72.476196, -46.130157, 44.789841
1648228482.114228, -2.162563, -8.438663, -1.735796, 0.022971, -0.601933, -0.559948, 73.513718, -45.968338, 44.432510
1648228482.147516, -2.212093, -8.103325, -1.689259, 0.082285, -0.172860, -0.666474, 74.743912, -45.660355, 43.922577
1648228482.180816, -0.957531, -8.423550, -1.821389, 0.190334, 0.074545, -0.575167, 75.777130, -45.575607, 44.008591
1648228482.213725, -0.885106, -9.613917, -1.168670, 0.138083, -0.085522, -0.400463, 76.264084, -45.518280, 44.153183
1648228482.247471, -0.322319, -10.952724, -1.111658, 0.146955, -0.255233, -0.175774, 76.705673, -45.449524, 44.108429
1648228482.280827, -0.321422, -12.136059, -1.316512, 0.226234, -0.464915, 0.036689, 76.589371, -45.502609, 43.956131
1648228482.314163, -0.128239, -12.835165, -1.607706, 0.338796, -0.909456, 0.138244, 76.356262, -45.891907, 43.844437
1648228482.347096, -0.934786, -14.833426, -0.838270, 0.281112, -1.172371, 0.306509, 75.708984, -46.148041, 43.300934
1648228482.380822, -2.206855, -12.564920, -1.350330, 0.160398, 0.156760, 0.263873, 74.816254, -46.673187, 43.059830
1648228482.414176, -0.725144, -9.640552, -1.214608, 0.059239, 1.544518, 0.472162, 74.080231, -46.671600, 43.362823
1648228482.447481, 0.085443, -11.518055, 0.360776, -0.222202, 2.017576, 0.749218, 72.817474, -47.294846, 44.323853
1648228482.480811, 0.527622, -11.464335, 0.149488, -0.335946, 1.878799, 0.943362, 70.697266, -47.820877, 45.177200
1648228482.514141, 0.643891, -10.541221, -0.444723, -0.390491, 1.543618, 1.087950, 68.590118, -48.255585, 45.115417
1648228482.547479, 0.339378, -8.460809, -0.898574, -0.461406, 1.320603, 1.100375, 66.504379, -48.533829, 44.875366
1648228482.580868, 0.105345, -7.135619, -0.536750, -0.546986, 1.246931, 1.146014, 63.798599, -48.897278, 44.307693
1648228482.614146, -0.184204, -6.472425, -0.036362, -0.714534, 1.037388, 1.160298, 61.740631, -48.946503, 43.512848
1648228482.647484, -0.647332, -6.392369, -0.002993, -0.765520, 0.671339, 1.071687, 59.497330, -49.064224, 42.451035
1648228482.680817, -1.132457, -6.921637, -0.251840, -0.689612, 0.128240, 0.949526, 57.810913, -49.224243, 41.141251
1648228482.714168, -1.952771, -7.186047, -0.455647, -0.443749, -0.455921, 0.475150, 55.844452, -48.607758, 39.890564
1648228482.747494, -2.669236, -6.913557, -0.646285, -0.278569, -0.901168, -0.175552, 55.530685, -48.606033, 39.003174
1648228482.780820, -2.031630, -8.210316, -1.485452, -0.092698, -0.814280, -0.133424, 55.474060, -48.348358, 38.916351
1648228482.814163, -2.745700, -10.186879, -1.030405, -0.116482, -0.226123, 0.234153, 54.859879, -48.207794, 38.552460
1648228482.847529, -3.864541, -12.414085, -1.367987, -0.044275, -0.014986, -0.004537, 54.343674, -47.924484, 38.427567
1648228482.880905, -2.767547, -12.250531, -2.348712, 0.100393, -0.066861, -0.287862, 54.644470, -47.832199, 38.939148
1648228482.914222, -1.747468, -14.828787, -2.422932, 0.505981, -0.665571, -0.224043, 54.857742, -47.462860, 39.579529
1648228482.947493, -2.951452, -14.735862, -2.798373, 0.628596, -1.066573, -0.697296, 55.490494, -47.544037, 40.386948
1648228482.980817, -1.881543, -10.100987, -4.881029, 0.997032, 0.065375, -1.023594, 56.964569, -47.379044, 42.328003
