SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648228036.378705, 1.591246, 7.623288, -0.046537, 1.217486, -0.454621, 1.517184, 51.904755, 66.547516, 26.903809
1648228036.412032, 1.201141, 7.535002, 1.150115, 1.612170, -2.248820, 1.198879, 54.409485, 66.651627, 23.872314
1648228036.445388, -0.181211, 6.378602, 1.820341, 1.381018, -2.364498, 0.623378, 54.930969, 66.565125, 20.279434
1648228036.478704, -3.089568, 4.550779, 1.343746, 0.570510, -1.806541, 0.603393, 55.128677, 66.752151, 17.016891
1648228036.512125, -3.375675, 4.015226, 0.605134, -0.439148, -0.510457, 0.374468, 56.003983, 67.733856, 17.098526
1648228036.545438, -2.058565, 3.722684, 0.282366, -1.459325, -0.301506, 0.129225, 56.457108, 69.796051, 18.822739
1648228036.578716, -0.487370, 5.851728, -2.314744, -2.199741, -0.191335, -0.150926, 56.875397, 73.534546, 23.643082
1648228036.612044, 3.663129, 11.401936, -14.686781, -0.421667, 0.032744, 0.176336, 57.340561, 75.844589, 25.603409
1648228036.645385, 7.116465, 21.329494, -18.741362, 0.944575, -0.791980, 0.218879, 58.263397, 76.469711, 23.122726
1648228036.678707, 1.168221, 12.773365, -5.179855, 1.061138, -0.496162, 0.600546, 60.538361, 75.769852, 19.237961
1648228036.712048, -1.179144, 2.400038, -5.067178, 0.071425, 0.171654, 0.500780, 62.844940, 75.973129, 17.054214
1648228036.745369, 0.132429, 8.476072, 0.651522, -2.021968, -1.138534, 0.396900, 63.911423, 77.342346, 19.261917
1648228036.778713, 0.207398, 17.419014, -7.445668, 0.591281, 1.592710, -1.099429, 63.977737, 78.986465, 21.353897
1648228036.812052, -3.626617, 8.617181, 4.431368, -0.451537, -0.555778, -1.097843, 61.515305, 79.281006, 20.265579
1648228036.845374, -4.350713, 5.108179, 5.220557, -2.316554, 0.803951, -0.587479, 60.850281, 81.105377, 24.000381
1648228036.878709, -0.308852, 12.007071, 3.609109, -3.054734, 1.330819, -0.927535, 60.249146, 83.426514, 30.556366
1648228036.912038, 2.385373, 14.305056, -2.991256, -1.308967, 0.410280, -0.507221, 58.782715, 84.866776, 36.517654
1648228036.945386, 0.317531, 8.678981, 1.398513, -1.161508, -0.682239, -0.570928, 57.678284, 85.577332, 38.976456
1648228036.978706, -0.663343, 7.745841, 1.168670, -2.105975, 0.339351, -0.328976, 56.532959, 85.912384, 42.748764
1648228037.012039, -0.104597, 8.203582, 0.261866, -1.701043, 1.640486, -0.318175, 55.814285, 86.589462, 48.721558
1648228037.045421, 1.573290, 9.205705, 0.988805, -1.462301, 1.296519, -0.371928, 55.315414, 86.949722, 52.185944
1648228037.078713, 2.499247, 9.685144, 0.020800, -1.023435, 1.340741, -0.142944, 54.721619, 87.037811, 54.714966
1648228037.112076, 0.118513, 8.898799, 0.134225, -1.082375, 1.223729, -0.253602, 54.437790, 87.245789, 56.907227
1648228037.145380, -1.390732, 9.440188, -0.268151, -1.167974, -0.047718, -0.603274, 53.382996, 87.477707, 60.416779
1648228037.178758, 0.702100, 8.456919, -0.046388, -0.832832, 0.632078, -0.620684, 52.084641, 87.842850, 62.371765
1648228037.212077, -0.454898, 10.329035, -0.201412, -0.792985, 0.956439, -0.560308, 50.537781, 88.022308, 64.782181
1648228037.245379, 2.633472, 11.797429, -1.506551, -0.125520, 0.541462, -0.396765, 49.024872, 88.691711, 65.868332
1648228037.278783, 2.609829, 12.602629, 0.117316, -0.191620, 0.819820, -0.075090, 49.004807, 89.306854, 66.117554
1648228037.312064, 1.282993, 13.575872, -1.845780, 0.253181, 1.080153, -0.036684, 48.821381, 90.157959, 65.522583
1648228037.345398, 4.841076, 14.586225, -0.183605, 1.012946, 0.474722, 0.488981, 50.706589, 91.439148, 62.449280
1648228037.378710, 4.746804, 10.608558, -1.068113, 2.281723, 0.070294, 1.454221, 54.988937, 92.643753, 56.416428
1648228037.412046, -4.199879, 14.098556, -1.646911, 3.229270, -1.478602, 1.298421, 60.733566, 93.056503, 48.338440
1648228037.445384, -3.611653, 15.823728, 2.568081, 2.886680, -0.382620, 1.037746, 65.809372, 91.382706, 36.026016
1648228037.478759, -2.208801, 14.308497, 3.708768, 2.456261, 0.704043, 0.938548, 69.455246, 88.786896, 29.208420
1648228037.512129, -2.122609, 13.029245, -0.487669, 2.633108, 1.801887, 0.943203, 73.503647, 85.026917, 23.110687
1648228037.545381, -1.837250, 8.315811, 0.836624, 1.536056, -0.013333, 1.019279, 76.736832, 81.141541, 18.834076
1648228037.578721, 0.319776, 7.329549, 0.989105, 1.509986, 0.250613, 1.182501, 80.933945, 75.766449, 14.510269
1648228037.612040, 0.762404, 7.093421, 1.804330, 1.807098, -1.390722, 1.125893, 82.792145, 71.692474, 10.253815
1648228037.645400, -0.703297, 4.788403, 1.885733, 1.655542, -1.973113, 0.614239, 82.336670, 67.692108, 4.862869
1648228037.678717, -1.989432, 3.198803, 1.967734, 0.657507, -1.446855, 0.513623, 81.567123, 64.130768, 0.976425
1648228037.712048, -2.654122, 2.875287, 1.822436, -0.423011, -0.872904, 0.173847, 81.411377, 63.636734, 0.008499
1648228037.745453, -0.747589, 2.705298, 1.124527, -1.907730, -1.086821, -0.047814, 81.032959, 64.911346, 1.147446
1648228037.778718, 0.366313, 4.408773, -2.560299, -2.596707, -1.014136, 0.119076, 80.637756, 68.745316, 4.721725
1648228037.812060, 4.717924, 17.821390, -27.294647, 1.111081, 0.263222, 0.709931, 82.471436, 67.477188, 3.879517
1648228037.845406, 5.828534, 17.865234, -5.886893, 0.699676, 0.005822, 0.516773, 82.712097, 63.727936, 1.161377
1648228037.878719, -1.546205, 3.241450, -7.106739, 0.376523, -0.018847, 0.112323, 84.009659, 60.742203, 1.139801
1648228037.912044, -0.626682, 11.821371, -5.004181, -1.065271, -0.270712, 0.097781, 84.835602, 59.102966, 2.857040
1648228037.945396, -2.687940, 14.086884, 5.042787, -0.166009, 0.805328, -1.396057, 83.075745, 59.607254, 4.293213
1648228037.978739, -3.261202, 7.419182, 0.687884, -0.191172, -0.160368, -0.923091, 81.955658, 59.408829, 5.168976
1648228038.012053, -2.976591, 6.387880, 6.318448, -2.293646, 1.311787, -0.807958, 81.846313, 61.560043, 9.384857
1648228038.045427, 0.459687, 11.592724, 6.351069, -3.280706, 0.796720, -0.665209, 81.692688, 64.815826, 15.668396
1648228038.078713, 1.025466, 13.715932, -2.911499, -1.442635, 0.606563, -0.493880, 81.701782, 66.321838, 20.749802
