SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648228109.965379, 2.630031, 11.343129, -0.438887, -1.054052, -0.324781, -0.840710, 54.040237, 61.996765, 58.604630
1648228109.998706, -0.439486, 7.570017, -0.067786, -1.592539, -0.913970, -0.703362, 52.488632, 61.318924, 61.586288
1648228110.032082, -0.748487, 8.819640, -1.227777, -1.819749, 0.423035, -0.521338, 51.221710, 60.449814, 64.333069
1648228110.065373, 0.877774, 9.583540, -0.417938, -1.364181, 1.342329, -0.685618, 49.318008, 59.740341, 66.536545
1648228110.098716, 2.704700, 8.925434, 0.494702, -1.419425, 1.245260, -0.526233, 46.629974, 58.651230, 69.008545
1648228110.132061, 2.015020, 8.723723, 0.306458, -1.203732, 1.280814, -0.361939, 44.644897, 58.050049, 70.261215
1648228110.165443, -0.215329, 7.667132, 0.514155, -1.061332, 0.865275, -0.602415, 42.900757, 57.208481, 71.634949
1648228110.198712, 0.070030, 8.001871, 0.981024, -0.988758, 0.491399, -0.794914, 41.160004, 56.300110, 72.981262
1648228110.232091, 2.089091, 10.714352, -0.902913, -0.940990, 1.139439, -0.792201, 38.181091, 55.244308, 74.260559
1648228110.265377, 1.699883, 11.393706, -0.125845, -0.294618, 0.708572, -0.455895, 36.118256, 54.816330, 74.517075
1648228110.298705, 2.170194, 12.316073, -0.411653, -0.059800, 0.769436, -0.264088, 34.556458, 55.273224, 74.101166
1648228110.332038, 4.542549, 12.741043, -2.960879, 0.319265, 0.788164, -0.020037, 32.995911, 56.099472, 72.665726
1648228110.365372, 5.679196, 13.381343, -1.262492, 1.380709, 0.169993, 0.568883, 32.743027, 57.695251, 70.345779
1648228110.398718, 3.079991, 12.262353, -1.735048, 1.947648, -1.104278, 1.038828, 34.446732, 60.247940, 67.386093
1648228110.432039, 0.622044, 13.391668, 0.684293, 2.597329, -0.857071, 1.107797, 37.838486, 63.413208, 61.277405
1648228110.465375, -1.235258, 15.299398, 3.667917, 2.194726, -0.230206, 1.372372, 40.250916, 65.360153, 56.115875
1648228110.498719, -1.805078, 15.764322, 1.973720, 2.098721, -0.289524, 1.233359, 43.228897, 66.298065, 51.892685
1648228110.532045, -2.129942, 11.708993, -0.925359, 2.415601, 0.491507, 0.986890, 45.644958, 66.566910, 47.009048
1648228110.565389, -1.511489, 8.464251, 0.037858, 1.843288, -0.066191, 1.110595, 48.418793, 65.816101, 41.731903
1648228110.598707, -0.832434, 7.995436, 0.878822, 1.311725, -0.634807, 1.195697, 50.649048, 64.994888, 39.296143
1648228110.632055, 0.015862, 6.643012, 2.142661, 1.137008, -0.917933, 1.213382, 53.005371, 64.209869, 37.280411
1648228110.665395, -0.843208, 5.664382, 1.823933, 1.348618, -1.762432, 1.097889, 55.026291, 63.001007, 34.274551
1648228110.698717, -0.674267, 5.221155, 1.929427, 0.383596, -1.715691, 0.943761, 56.094345, 62.305161, 33.025070
1648228110.732091, -1.161786, 4.495862, 2.031929, -0.572128, -1.813177, 0.555908, 56.870712, 62.132309, 33.052582
1648228110.765401, -2.838326, 3.458574, 1.769165, -1.261991, -1.528469, 0.162149, 56.852997, 62.184509, 35.080002
1648228110.798710, -1.553837, 6.540360, -3.014749, -1.485152, -1.156116, 0.036764, 56.378983, 62.513580, 37.135284
1648228110.832054, 5.845144, 14.045135, -22.198739, 1.067594, -1.016705, 0.615015, 57.041229, 61.950668, 36.737946
1648228110.865379, 6.367379, 12.912079, -11.201123, 0.715137, -0.327124, 0.320754, 57.677063, 60.734100, 35.095398
1648228110.898712, 0.502633, 8.010999, -4.169652, 0.003144, 0.624160, 0.470587, 59.120316, 59.966919, 35.389038
1648228110.932119, -0.374842, 4.486584, -5.315726, -0.643046, -0.258890, -0.178336, 59.656281, 59.338898, 35.863281
1648228110.965423, 1.784279, 11.035025, 5.603330, -1.813079, -1.672349, -0.384269, 58.661804, 59.317505, 38.207932
1648228110.998004, 1.758391, 23.833978, -13.612084, -0.252982, 1.370961, -0.750676, 57.872299, 58.929352, 40.491928
1648228111.032048, -1.876156, 12.427403, 6.156540, 0.037709, 0.175620, -0.537356, 56.368927, 58.227371, 40.183701
1648228111.065415, -3.486257, 0.885256, 5.631462, -2.593124, 0.540329, 0.314945, 56.850571, 57.958298, 42.757004
1648228111.098717, -2.043152, 10.410887, 4.695927, -2.877080, 0.778461, -1.073687, 55.761902, 57.618027, 48.738281
1648228111.132041, 3.397971, 16.140959, -2.757671, -0.692912, -0.535198, -0.593874, 54.554443, 57.296722, 50.802917
1648228111.165388, 0.046537, 8.656535, 1.864634, -1.335779, -0.191529, -0.316740, 53.971542, 57.046539, 52.196915
1648228111.198740, -1.851915, 7.781305, 0.913986, -2.197360, 0.249430, -0.175005, 53.739853, 55.912537, 56.782944
