SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648227656.405009, 0.506374, -1.002871, 1.062128, -0.068128, 0.065075, 2.319745, 144.279709, -18.129013, 96.823090
1648227656.438334, 3.390938, -2.531419, 1.402254, -0.111316, 0.895340, 3.369310, 143.436569, -23.625427, 98.356552
1648227656.471656, 2.372504, -3.500024, 1.504008, -0.355216, 0.982337, 4.398041, 140.775070, -30.168640, 98.928696
1648227656.504987, 1.972523, -4.701913, 1.085322, -0.569591, 1.244185, 5.094440, 132.658585, -39.830292, 100.440140
1648227656.538336, 0.850241, -8.210615, 2.007987, -0.912597, 1.074614, 5.907525, 123.566208, -46.765503, 100.330414
1648227656.571666, 2.377442, -11.186608, 2.745551, -0.846001, 1.094484, 6.213761, 111.745285, -52.153549, 99.921219
1648227656.604224, 3.815310, -16.128390, 4.768352, -1.056858, 1.248817, 6.374010, 92.574402, -54.815781, 97.723511
1648227656.638336, 2.899977, -17.120487, 3.907936, -0.454666, 0.630659, 5.747808, 78.130920, -52.114044, 95.991638
1648227656.670999, 5.899762, -16.327707, 6.669348, -0.526566, 0.564905, 4.416406, 65.776764, -46.943481, 94.249603
1648227656.704260, 4.224718, -4.444985, 2.309507, 0.564596, -0.916135, 0.035540, 60.210785, -43.561279, 94.228195
1648227656.738324, 7.813028, -9.321675, -0.502633, 1.066222, 0.343355, -3.250800, 61.896500, -45.894104, 96.185425
1648227656.770935, -7.718158, -16.152631, 4.146458, 0.194907, 1.309569, -2.114647, 64.262131, -48.976425, 95.843216
1648227656.804243, 1.757194, -20.038869, -4.695927, 0.728016, 1.837458, -3.401296, 65.828217, -51.271912, 94.141983
1648227656.838403, 6.217143, -12.373833, 1.616385, 1.229864, 0.762054, -3.015699, 71.365799, -55.060410, 94.871521
1648227656.870783, 5.098752, -5.384410, 6.878242, 1.134286, -0.117090, -2.069907, 74.938385, -57.081512, 96.300217
1648227656.904117, 4.979491, -11.211747, 8.312070, 0.390749, -2.026931, -1.203549, 78.148407, -57.844727, 98.168732
1648227656.937783, -1.618630, -10.211420, 1.423503, 0.321396, -0.712342, -1.095134, 81.565353, -58.708618, 100.310303
1648227656.970800, 5.304204, -10.341604, 2.741211, 0.241243, -0.492494, -0.753582, 83.027817, -59.016495, 100.737213
1648227657.004061, 1.308581, -8.724620, 4.100819, 0.180101, -1.100762, -0.395421, 84.772263, -59.367355, 101.766907
1648227657.038330, 0.035763, -9.878027, 2.790592, 0.087378, -0.395163, -0.442109, 86.066574, -59.516388, 102.744080
1648227657.070775, -0.644190, -9.493907, 3.202993, 0.126099, -0.624173, -0.497844, 87.237656, -59.726669, 103.169556
1648227657.105000, -0.894833, -9.296086, 2.825008, 0.126864, -0.412432, -0.704767, 88.697235, -59.742111, 103.254089
1648227657.138349, 0.824952, -8.455871, 3.239654, 0.077681, -0.423669, -0.877978, 91.020157, -60.329407, 103.522919
1648227657.171666, -1.071555, -9.305963, 3.121141, 0.146002, -0.323266, -1.094694, 93.179565, -60.782669, 104.198166
1648227657.205004, 2.268656, -9.781212, 2.163760, 0.125312, -0.403938, -1.187995, 95.464340, -60.964966, 104.358429
1648227657.238400, -0.252439, -8.448689, 2.665944, 0.159523, -0.367611, -1.377869, 98.034775, -61.197342, 104.751358
1648227657.271657, -0.020800, -10.787824, 3.218406, 0.177323, -0.308762, -1.806915, 101.943375, -61.466232, 105.251831
1648227657.304995, -0.676961, -12.175114, 1.905934, 0.192575, -0.383800, -2.171814, 105.567169, -61.435883, 105.200882
1648227657.338331, -0.865504, -12.972982, 2.222268, 0.111328, -0.190614, -2.549370, 109.625214, -61.444305, 105.374954
1648227657.371655, -0.555156, -13.845967, 4.325724, 0.099006, -0.885399, -2.875786, 116.004898, -60.630310, 104.912048
